person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,1,3,28977.0,2,3,4500.0,3,17.99,0.16,3.0,584,0,1
22.0,1,3,60925.0,0,0,6400.0,1,8.0,0.11,2.0,683,0,0
22.0,1,3,13865.0,0,3,3803.0,2,8.92,0.27,4.0,666,0,1
34.0,0,1,110760.0,12,3,12000.0,3,6.92,0.11,7.0,658,1,0
24.0,1,1,82760.0,5,0,6000.0,1,7.88,0.07,2.0,627,0,0
24.0,0,4,89747.0,2,0,3900.0,0,5.99,0.04,4.0,615,1,0
30.0,1,1,145057.0,7,0,15000.0,1,8.25,0.1,7.0,671,0,0
26.0,1,1,99311.0,4,0,19075.0,4,7.9,0.19,2.0,677,0,0
24.0,1,1,84036.0,0,3,12000.0,0,10.2,0.14,4.0,613,0,1
25.0,1,4,29110.0,2,0,3500.0,4,15.58,0.12,2.0,532,0,1
24.0,0,0,48911.0,3,3,3500.0,5,11.01,0.07,2.0,664,1,0
29.0,0,1,53933.0,7,3,12000.0,0,15.96,0.22,7.0,714,0,1
23.0,0,3,73044.0,0,3,22000.0,0,10.25,0.3,4.0,640,0,1
24.0,1,0,72487.0,0,0,7000.0,1,11.91,0.1,3.0,624,1,0
38.0,0,0,92361.0,14,0,3500.0,0,7.29,0.04,13.0,685,0,0
26.0,0,1,136194.0,2,0,9000.0,3,12.53,0.07,4.0,657,0,1
34.0,0,2,32170.0,16,2,3000.0,3,8.49,0.09,9.0,689,1,0
23.0,1,0,60221.0,0,3,2500.0,0,11.01,0.04,2.0,673,0,1
25.0,0,3,35216.0,0,3,8500.0,3,11.14,0.24,3.0,635,0,0
28.0,1,0,85312.0,9,2,3500.0,5,6.62,0.04,9.0,645,1,0
22.0,0,4,61118.0,0,3,10000.0,0,13.99,0.16,2.0,663,1,0
25.0,0,3,81112.0,0,3,7000.0,1,8.94,0.09,4.0,672,0,0
29.0,1,0,30987.0,9,3,5000.0,3,10.95,0.16,10.0,561,0,0
27.0,1,4,18009.0,5,3,4750.0,2,10.0,0.26,9.0,646,0,1
27.0,1,0,41730.0,6,3,8000.0,0,16.65,0.19,8.0,649,0,1
26.0,1,4,71500.0,4,3,9600.0,1,7.49,0.13,3.0,603,0,1
28.0,0,4,48740.0,8,3,5525.0,1,14.54,0.11,10.0,711,1,0
23.0,1,3,67070.0,2,3,11000.0,3,11.01,0.16,2.0,681,1,0
26.0,0,1,22849.0,3,3,4000.0,0,11.78,0.18,5.0,648,0,1
27.0,0,3,29455.0,4,3,5214.0,5,10.04,0.18,5.0,624,1,0
31.0,1,1,81391.0,8,3,13000.0,3,13.06,0.16,10.0,575,0,0
22.0,1,3,85316.0,0,3,15000.0,4,15.7,0.18,3.0,544,1,0
35.0,0,0,43864.0,8,2,3925.0,5,9.99,0.09,5.0,712,1,0
22.0,0,1,29670.0,0,3,3000.0,0,11.01,0.1,4.0,650,0,1
27.0,1,1,62568.0,3,3,13800.0,5,13.57,0.22,6.0,681,0,1
36.0,1,4,112547.0,10,3,12000.0,3,13.48,0.11,13.0,648,1,0
25.0,1,3,64279.0,0,3,2214.0,0,9.13,0.03,6.0,659,0,0
24.0,1,3,23957.0,3,3,4000.0,3,14.35,0.17,4.0,647,0,1
25.0,0,1,61964.0,6,3,1800.0,4,15.22,0.03,4.0,686,1,0
26.0,0,1,44113.0,4,3,7000.0,0,14.96,0.16,4.0,628,0,1
23.0,1,3,26127.0,0,3,3724.0,4,15.82,0.14,2.0,685,0,1
25.0,1,4,27236.0,6,3,8000.0,2,13.98,0.29,2.0,597,0,1
24.0,0,1,88171.0,5,3,18598.0,2,8.51,0.21,2.0,709,0,1
28.0,1,1,41666.0,7,3,5000.0,5,14.26,0.12,9.0,709,0,1
24.0,0,3,126877.0,0,0,9865.0,1,9.76,0.08,3.0,620,1,0
23.0,0,1,50310.0,0,3,4605.0,4,9.36,0.09,4.0,516,1,0
34.0,0,0,54022.0,13,0,4500.0,0,12.98,0.08,6.0,613,0,1
22.0,0,3,32056.0,0,0,4000.0,4,9.25,0.12,2.0,542,1,0
23.0,1,3,37110.0,2,3,10000.0,3,12.68,0.27,2.0,654,0,1
25.0,1,3,96889.0,5,0,3000.0,5,6.02,0.03,3.0,572,1,0
24.0,1,4,22599.0,3,3,4000.0,1,12.87,0.18,4.0,643,0,1
23.0,0,3,44298.0,1,3,9000.0,0,11.11,0.2,3.0,645,1,0
27.0,1,1,24988.0,6,3,6500.0,4,15.65,0.26,8.0,621,0,1
28.0,1,1,68210.0,8,0,5050.0,3,12.29,0.07,8.0,633,0,1
23.0,1,1,84897.0,2,3,15000.0,1,10.91,0.18,2.0,609,1,0
29.0,0,4,78910.0,4,3,6000.0,5,11.14,0.08,10.0,643,1,0
30.0,1,1,73027.0,10,3,18814.0,3,14.45,0.26,6.0,646,0,1
22.0,0,3,70373.0,3,1,15000.0,0,13.79,0.21,4.0,669,0,0
23.0,1,3,53857.0,1,3,3000.0,3,9.25,0.06,3.0,634,1,0
25.0,1,0,43322.0,1,3,10443.0,3,9.44,0.24,3.0,660,0,0
21.0,1,4,39191.0,0,0,2500.0,4,11.71,0.06,3.0,693,0,1
29.0,1,1,41576.0,8,3,6000.0,5,14.91,0.14,6.0,625,0,1
21.0,0,4,19356.0,3,3,5500.0,4,13.11,0.28,3.0,577,0,1
22.0,0,4,87269.0,0,0,5500.0,1,11.71,0.06,3.0,625,1,0
26.0,0,1,57881.0,3,3,16500.0,3,11.01,0.29,4.0,515,0,1
22.0,1,1,26946.0,0,3,8000.0,3,11.49,0.3,3.0,597,0,1
31.0,1,1,45357.0,7,3,5071.0,0,16.37,0.11,6.0,636,0,1
24.0,0,0,32073.0,2,3,10000.0,1,16.63,0.31,2.0,672,0,1
22.0,1,3,56256.0,0,0,3988.0,4,11.01,0.07,3.0,655,0,0
27.0,0,4,104110.0,4,0,20000.0,2,13.43,0.19,5.0,624,0,1
31.0,0,3,40363.0,11,3,9750.0,3,14.54,0.24,9.0,663,0,1
23.0,1,1,24251.0,0,3,3000.0,4,10.13,0.12,3.0,606,0,1
28.0,1,1,106628.0,6,3,10000.0,4,10.65,0.09,9.0,689,0,1
21.0,1,1,17316.0,0,3,4750.0,4,12.73,0.27,3.0,678,0,1
31.0,1,3,31163.0,8,3,2500.0,4,7.4,0.08,6.0,668,1,0
28.0,1,1,56164.0,4,0,6000.0,0,10.75,0.11,8.0,594,1,0
30.0,1,0,79832.0,8,2,4000.0,5,12.68,0.05,7.0,670,1,0
30.0,1,1,85018.0,7,3,12000.0,3,7.96,0.14,7.0,661,0,0
26.0,0,4,118146.0,2,2,10000.0,2,5.99,0.08,2.0,670,0,0
27.0,0,0,22698.0,4,3,7200.0,5,7.49,0.32,9.0,690,0,1
23.0,0,3,144100.0,1,0,12000.0,1,7.88,0.08,4.0,592,1,0
24.0,0,0,71718.0,2,3,21500.0,3,16.89,0.3,3.0,620,0,1
23.0,1,0,53660.0,0,3,9400.0,5,16.32,0.18,3.0,658,0,1
27.0,0,1,70584.0,1,3,13000.0,0,13.92,0.18,7.0,666,1,0
23.0,1,0,31364.0,1,0,5000.0,4,9.99,0.16,3.0,617,1,0
24.0,0,3,75941.0,1,3,20000.0,3,14.85,0.26,4.0,592,0,1
24.0,0,3,63159.0,0,0,3500.0,5,6.76,0.06,3.0,623,0,0
24.0,1,0,67317.0,2,0,5500.0,2,8.59,0.08,4.0,615,1,0
27.0,0,1,36950.0,4,3,4900.0,3,11.71,0.13,5.0,587,1,0
29.0,1,1,58583.0,3,0,4500.0,5,5.42,0.08,6.0,698,1,0
25.0,1,0,36788.0,7,3,5000.0,1,11.86,0.14,2.0,655,1,0
24.0,0,1,47400.0,1,3,10000.0,0,11.01,0.21,3.0,658,1,0
25.0,0,4,37639.0,4,3,10000.0,3,10.37,0.27,3.0,549,0,1
23.0,1,1,35430.0,0,3,6000.0,5,7.66,0.17,4.0,682,0,0
26.0,1,3,83730.0,3,0,18000.0,5,14.22,0.21,4.0,656,0,0
29.0,1,0,52740.0,6,3,14423.0,0,7.84,0.27,9.0,652,0,1
25.0,0,1,94576.0,2,3,11550.0,0,16.77,0.12,2.0,644,0,1
22.0,0,1,60734.0,0,3,5000.0,0,7.46,0.08,4.0,642,1,0
28.0,0,3,57776.0,5,3,9000.0,0,9.87,0.16,7.0,582,1,0
23.0,1,3,22601.0,2,3,3000.0,2,15.99,0.13,2.0,571,0,1
25.0,0,3,70431.0,4,3,6000.0,3,12.18,0.09,4.0,577,1,0
28.0,1,2,29760.0,5,0,9600.0,2,11.99,0.32,8.0,635,1,0
23.0,1,3,103058.0,3,3,5000.0,1,11.58,0.05,3.0,600,1,0
30.0,0,1,13847.0,5,3,1500.0,4,11.48,0.11,9.0,675,0,1
22.0,0,1,40225.0,2,0,2500.0,0,6.99,0.06,3.0,711,0,0
22.0,0,3,62379.0,0,3,20000.0,4,17.49,0.32,4.0,641,0,1
27.0,1,4,57094.0,3,0,12375.0,5,10.91,0.22,6.0,709,1,0
31.0,0,0,60310.0,7,0,10000.0,0,10.75,0.17,6.0,564,1,0
29.0,1,4,65698.0,7,0,14800.0,3,18.53,0.23,8.0,692,0,1
33.0,0,4,82512.0,6,0,3500.0,4,11.99,0.04,10.0,662,1,0
24.0,1,1,48003.0,1,3,8000.0,2,11.01,0.17,2.0,629,0,1
26.0,1,3,46904.0,3,3,12000.0,4,11.01,0.26,4.0,697,0,1
25.0,1,3,67131.0,3,3,14000.0,2,6.62,0.21,2.0,611,1,0
26.0,1,4,35723.0,3,3,8500.0,3,13.55,0.24,3.0,593,0,1
21.0,1,0,51308.0,1,0,2500.0,0,7.29,0.05,4.0,681,1,0
27.0,0,2,54788.0,5,3,7500.0,3,15.27,0.14,8.0,688,0,0
26.0,1,3,65559.0,5,0,8500.0,0,13.69,0.13,3.0,600,0,1
33.0,1,0,53744.0,11,3,9600.0,3,13.16,0.18,5.0,649,1,0
34.0,0,1,71530.0,11,0,17000.0,2,17.74,0.24,10.0,548,0,1
26.0,1,0,72789.0,4,0,1200.0,4,7.4,0.02,4.0,631,1,0
26.0,1,1,75897.0,3,0,8000.0,3,11.49,0.11,2.0,571,1,0
24.0,1,3,37192.0,3,3,5000.0,2,15.7,0.13,4.0,571,0,1
24.0,0,1,44370.0,0,3,6747.0,0,11.97,0.15,6.0,679,0,1
26.0,0,4,62333.0,7,3,5500.0,2,13.49,0.09,2.0,641,0,1
23.0,0,0,67624.0,1,0,5041.0,2,15.16,0.07,2.0,608,0,1
23.0,1,3,90940.0,2,0,10200.0,5,6.03,0.11,3.0,681,1,0
26.0,1,4,123487.0,4,0,20000.0,1,11.36,0.16,4.0,670,0,0
27.0,0,1,57091.0,2,3,15000.0,4,9.24,0.26,10.0,684,0,1
29.0,0,0,48612.0,6,3,14124.0,3,12.55,0.29,7.0,591,0,1
27.0,0,3,15158.0,4,3,1000.0,3,14.91,0.07,8.0,680,0,1
24.0,0,1,56308.0,3,3,9975.0,5,13.11,0.18,3.0,720,0,0
24.0,0,4,87447.0,6,3,20000.0,0,11.01,0.23,4.0,632,0,1
36.0,1,3,74986.0,11,0,20000.0,1,11.8,0.27,11.0,587,0,0
27.0,1,0,32959.0,0,3,2000.0,3,6.54,0.06,10.0,619,1,0
33.0,1,1,19442.0,10,2,3774.0,5,8.25,0.19,9.0,683,0,1
27.0,1,1,90426.0,4,0,10000.0,0,16.0,0.11,6.0,647,0,1
21.0,0,4,15440.0,0,3,5000.0,5,11.44,0.32,3.0,603,0,1
34.0,1,3,53760.0,9,3,3400.0,1,13.49,0.06,8.0,710,1,0
25.0,0,0,71942.0,5,0,5000.0,0,6.03,0.07,2.0,630,0,1
35.0,1,4,58777.0,15,3,17000.0,1,7.88,0.29,8.0,560,0,1
30.0,1,3,41714.0,8,3,7500.0,2,11.01,0.18,8.0,617,0,1
22.0,0,1,121062.0,0,3,8450.0,1,12.99,0.07,2.0,520,1,0
31.0,0,0,55200.0,6,3,7538.0,3,15.16,0.14,7.0,625,0,1
35.0,1,4,56362.0,7,3,10000.0,1,15.05,0.18,6.0,663,1,0
27.0,0,3,158393.0,7,0,12645.0,2,15.15,0.08,7.0,552,0,1
27.0,0,2,104441.0,5,3,4000.0,2,13.99,0.04,8.0,675,0,0
22.0,0,0,66013.0,1,0,7000.0,4,8.94,0.11,2.0,577,0,0
21.0,1,0,27793.0,0,3,5325.0,4,12.42,0.19,3.0,672,0,1
22.0,1,0,26315.0,0,3,8000.0,0,16.77,0.3,4.0,667,0,1
33.0,1,1,15283.0,8,3,1000.0,1,7.88,0.07,7.0,674,0,1
26.0,1,0,65776.0,3,0,3527.0,4,8.96,0.05,3.0,663,1,0
24.0,0,1,66836.0,1,0,15000.0,1,9.97,0.22,3.0,643,1,0
26.0,0,0,79101.0,5,3,17000.0,5,13.47,0.21,2.0,578,1,0
25.0,1,3,75255.0,0,3,12000.0,4,8.47,0.16,4.0,587,0,0
23.0,1,3,77708.0,0,3,12000.0,4,13.16,0.15,2.0,623,0,0
26.0,1,0,68687.0,2,0,3023.0,1,11.28,0.04,6.0,651,1,0
21.0,1,0,43929.0,0,0,5000.0,3,14.27,0.11,2.0,618,0,1
28.0,0,4,113750.0,3,3,9854.0,4,13.8,0.09,5.0,612,0,0
38.0,0,3,102704.0,15,3,10000.0,3,11.12,0.1,12.0,590,1,0
34.0,1,3,62770.0,10,3,1600.0,3,15.21,0.03,6.0,570,0,1
24.0,0,3,40236.0,3,3,4000.0,3,16.29,0.1,3.0,519,1,0
23.0,0,1,67050.0,1,0,10000.0,0,15.33,0.15,2.0,563,0,1
28.0,0,0,49170.0,4,3,10401.0,2,11.97,0.21,6.0,677,0,1
28.0,1,4,61079.0,5,0,3000.0,4,11.01,0.05,10.0,661,1,0
26.0,1,0,132597.0,0,3,12000.0,5,11.01,0.09,2.0,650,1,0
35.0,1,3,75678.0,6,0,13000.0,2,9.25,0.17,10.0,613,0,1
27.0,0,3,53858.0,4,3,10000.0,5,15.34,0.19,7.0,561,0,1
21.0,1,0,100800.0,1,0,7000.0,5,12.73,0.07,2.0,666,0,0
24.0,0,0,55045.0,2,0,5000.0,1,5.79,0.09,2.0,694,0,0
26.0,0,0,79087.0,3,0,7200.0,5,11.65,0.09,6.0,566,1,0
24.0,1,1,139391.0,5,0,15000.0,1,11.48,0.11,3.0,643,1,0
23.0,1,3,97286.0,0,0,12000.0,1,13.48,0.12,4.0,558,1,0
29.0,1,1,39173.0,8,3,12000.0,4,11.01,0.31,9.0,687,0,1
31.0,0,3,80335.0,12,0,10000.0,4,11.01,0.12,5.0,642,1,0
29.0,0,1,37031.0,8,3,6000.0,2,17.99,0.16,7.0,618,0,1
24.0,0,4,73334.0,0,3,5850.0,5,7.49,0.08,3.0,693,0,0
25.0,0,4,75902.0,5,3,2300.0,3,11.71,0.03,3.0,603,1,0
22.0,0,3,103095.0,0,0,18000.0,1,12.18,0.17,4.0,586,1,0
30.0,0,0,91212.0,6,3,11200.0,3,13.16,0.12,5.0,619,1,0
24.0,1,0,36805.0,0,0,2400.0,0,13.11,0.07,2.0,560,0,0
25.0,1,0,39255.0,1,3,6000.0,3,12.92,0.15,2.0,611,0,1
28.0,1,1,65671.0,5,3,20000.0,3,7.9,0.3,8.0,674,0,1
22.0,0,3,24848.0,0,3,7750.0,1,14.83,0.31,3.0,583,0,1
26.0,0,3,116598.0,6,0,1500.0,2,10.39,0.01,3.0,617,1,0
38.0,1,1,41854.0,15,0,8000.0,5,15.62,0.19,11.0,677,0,1
25.0,0,0,49087.0,1,3,3600.0,3,7.49,0.07,4.0,600,1,0
32.0,0,1,66945.0,10,3,20000.0,5,11.83,0.3,7.0,630,0,1
22.0,0,1,24993.0,0,3,6500.0,0,10.99,0.26,2.0,704,0,1
25.0,1,4,65821.0,3,0,8400.0,0,14.59,0.13,2.0,677,0,1
27.0,0,0,72976.0,6,3,5000.0,2,15.21,0.07,9.0,599,0,1
28.0,1,4,39761.0,8,3,4900.0,3,14.12,0.12,7.0,684,0,1
27.0,0,4,126695.0,2,3,16000.0,2,11.01,0.13,8.0,649,1,0
23.0,0,1,85359.0,0,3,6725.0,0,6.62,0.08,2.0,625,0,0
29.0,0,0,107799.0,6,3,12000.0,4,7.29,0.11,5.0,711,1,0
24.0,0,0,64745.0,0,0,5000.0,3,15.62,0.08,4.0,664,0,1
24.0,1,1,103932.0,4,0,20000.0,3,11.01,0.19,4.0,702,0,1
24.0,1,1,65957.0,2,0,1500.0,5,14.42,0.02,2.0,686,0,1
28.0,1,3,46958.0,2,3,12000.0,4,11.01,0.26,7.0,620,0,1
23.0,1,1,49219.0,0,3,6000.0,1,5.79,0.12,4.0,659,1,0
28.0,1,3,40215.0,3,3,5858.0,2,8.41,0.15,5.0,552,0,1
32.0,1,0,34061.0,10,0,2000.0,2,12.99,0.06,9.0,640,0,1
27.0,0,0,25052.0,7,3,5500.0,4,7.43,0.22,8.0,695,1,0
25.0,1,1,73266.0,1,3,20000.0,1,11.01,0.27,3.0,658,0,1
24.0,1,0,92794.0,0,0,13500.0,1,9.99,0.15,4.0,634,0,0
24.0,0,0,35689.0,4,3,6000.0,3,15.02,0.17,4.0,664,0,1
22.0,1,3,72903.0,0,0,5600.0,5,7.49,0.08,4.0,533,1,0
30.0,0,1,64598.0,2,3,9000.0,5,6.27,0.14,6.0,601,0,0
21.0,1,1,43096.0,0,3,5000.0,4,14.79,0.12,2.0,610,0,1
22.0,0,0,38470.0,1,3,8000.0,4,14.3,0.21,3.0,656,0,1
26.0,1,4,18021.0,0,3,2350.0,3,9.91,0.13,4.0,653,0,1
31.0,0,1,29882.0,5,3,8500.0,3,7.72,0.28,7.0,590,0,1
24.0,1,4,16755.0,1,3,4000.0,4,9.88,0.24,2.0,609,0,1
31.0,0,0,12980.0,8,3,1000.0,3,11.01,0.08,10.0,644,0,1
22.0,1,3,55924.0,0,0,4000.0,4,10.37,0.07,2.0,560,1,0
23.0,0,1,94603.0,3,0,12400.0,1,7.29,0.13,3.0,608,1,0
22.0,1,3,37248.0,1,3,3200.0,0,15.62,0.09,4.0,635,0,1
21.0,0,3,22285.0,2,3,4000.0,0,13.22,0.18,4.0,614,0,1
22.0,1,3,45317.0,3,3,5000.0,3,5.42,0.11,2.0,682,0,0
24.0,0,0,38136.0,0,3,5600.0,3,7.49,0.15,2.0,571,1,0
29.0,1,1,85017.0,10,3,6125.0,5,7.49,0.07,8.0,678,0,0
24.0,0,1,46603.0,3,3,6000.0,4,7.35,0.13,5.0,692,0,0
25.0,1,3,25835.0,3,3,2892.0,0,12.57,0.11,4.0,644,1,0
30.0,1,1,51623.0,5,2,1200.0,1,6.62,0.02,8.0,717,1,0
25.0,0,1,92217.0,0,0,3000.0,2,11.86,0.03,2.0,619,0,0
25.0,1,0,69894.0,0,3,16500.0,2,9.32,0.24,3.0,650,0,1
33.0,1,0,146146.0,12,0,15200.0,3,13.61,0.1,6.0,645,1,0
30.0,1,1,43982.0,7,0,3000.0,5,6.39,0.07,10.0,669,1,0
32.0,1,1,71828.0,6,3,8000.0,3,16.49,0.11,8.0,659,0,1
32.0,1,1,80826.0,6,3,14939.0,3,11.01,0.18,5.0,676,0,1
32.0,1,3,56173.0,10,3,2974.0,5,16.26,0.05,6.0,697,0,1
34.0,0,0,75172.0,10,3,13000.0,3,9.54,0.17,10.0,556,0,1
26.0,1,0,41744.0,5,3,10800.0,3,11.12,0.26,3.0,689,0,1
23.0,1,1,42028.0,1,3,9500.0,5,11.01,0.23,3.0,685,0,1
23.0,1,0,61235.0,0,3,10000.0,3,10.45,0.16,3.0,590,1,0
27.0,0,1,25200.0,0,3,7000.0,3,11.01,0.28,5.0,509,0,1
24.0,0,3,114892.0,0,0,4000.0,5,10.94,0.03,4.0,620,0,0
22.0,1,1,31303.0,0,0,4000.0,3,12.73,0.13,2.0,716,0,1
27.0,0,0,97780.0,3,3,8000.0,4,8.49,0.08,9.0,664,0,0
25.0,1,0,30919.0,1,3,6000.0,0,9.76,0.19,3.0,671,1,0
24.0,1,1,61018.0,1,0,8000.0,4,10.99,0.13,3.0,652,0,0
25.0,0,1,26667.0,2,3,7500.0,3,11.34,0.28,3.0,656,0,1
28.0,1,4,41820.0,6,3,2600.0,4,15.62,0.06,9.0,611,0,1
30.0,0,0,50502.0,8,3,3249.0,0,13.6,0.06,6.0,604,0,1
33.0,0,3,55265.0,10,3,9600.0,1,8.49,0.17,5.0,593,1,0
28.0,1,3,25150.0,5,3,3000.0,1,7.14,0.12,9.0,694,0,1
28.0,0,3,70538.0,2,3,4000.0,1,7.79,0.06,10.0,617,1,0
32.0,1,2,63354.0,9,3,16000.0,5,14.18,0.25,8.0,612,0,1
22.0,0,1,61422.0,0,3,16750.0,3,13.11,0.27,4.0,616,0,1
25.0,0,4,34666.0,3,3,1000.0,3,11.56,0.03,4.0,692,0,0
25.0,1,3,54652.0,5,0,4000.0,0,8.59,0.07,3.0,638,0,0
24.0,1,3,71664.0,0,3,16000.0,3,16.45,0.22,2.0,587,0,1
21.0,0,1,40769.0,0,3,2000.0,2,13.61,0.05,4.0,638,0,1
29.0,0,3,66898.0,5,3,14000.0,1,11.48,0.21,7.0,601,1,0
32.0,0,4,86519.0,10,3,2798.0,0,19.11,0.03,10.0,674,0,1
24.0,1,1,30054.0,2,2,6000.0,3,11.99,0.2,3.0,648,0,0
34.0,1,1,37216.0,11,3,12000.0,3,10.38,0.32,5.0,519,0,1
26.0,0,4,74143.0,5,0,19200.0,5,11.48,0.26,3.0,597,0,0
26.0,1,3,41178.0,2,3,6000.0,0,10.71,0.15,3.0,606,1,0
25.0,0,1,117059.0,6,0,20000.0,4,11.31,0.17,3.0,639,0,1
23.0,0,3,67070.0,0,2,18500.0,3,13.16,0.28,4.0,562,0,0
33.0,1,3,106450.0,10,3,9000.0,5,13.29,0.08,10.0,708,1,0
27.0,0,0,79127.0,6,0,3000.0,4,7.51,0.04,8.0,610,1,0
33.0,0,1,61683.0,11,3,7500.0,4,11.91,0.12,6.0,523,0,0
24.0,0,1,61977.0,1,0,12000.0,0,11.01,0.19,3.0,624,0,1
26.0,0,0,72948.0,4,2,9800.0,5,11.01,0.13,4.0,634,1,0
24.0,1,3,50080.0,5,3,15337.0,0,12.81,0.31,3.0,545,0,1
23.0,0,4,22583.0,1,2,4000.0,1,5.99,0.18,2.0,645,0,1
24.0,0,1,48545.0,1,3,10000.0,3,11.01,0.21,2.0,617,1,0
24.0,1,1,76551.0,2,3,16716.0,3,15.72,0.22,4.0,625,0,1
21.0,1,1,53666.0,0,0,15000.0,0,16.0,0.28,2.0,691,0,1
29.0,1,1,72751.0,9,3,10000.0,1,11.97,0.14,5.0,699,0,0
29.0,1,4,77256.0,9,2,20000.0,1,8.9,0.26,10.0,709,1,0
24.0,0,4,41021.0,2,3,7750.0,5,11.01,0.19,2.0,703,0,1
25.0,1,3,59746.0,1,0,6000.0,4,15.23,0.1,3.0,646,0,1
23.0,0,0,66937.0,0,0,5500.0,1,6.03,0.08,3.0,563,1,0
28.0,0,1,65467.0,5,3,10000.0,1,16.49,0.15,7.0,717,0,1
23.0,1,0,61475.0,5,0,7500.0,3,15.62,0.12,3.0,693,0,1
25.0,0,4,82931.0,1,3,6000.0,5,8.0,0.07,3.0,646,0,0
21.0,0,1,67517.0,0,0,5000.0,2,14.27,0.07,4.0,679,0,1
36.0,1,4,25110.0,13,3,5075.0,4,11.48,0.2,11.0,721,0,1
29.0,0,4,77957.0,6,3,15076.0,0,15.22,0.19,6.0,703,0,1
27.0,0,0,79192.0,3,0,3000.0,4,17.72,0.04,5.0,667,0,0
28.0,1,0,63835.0,6,3,5000.0,2,13.48,0.08,7.0,669,0,0
27.0,0,0,46426.0,8,2,6500.0,3,5.63,0.14,6.0,625,1,0
25.0,0,1,150990.0,1,0,12000.0,4,9.91,0.08,3.0,650,0,0
25.0,1,3,101077.0,2,0,5000.0,0,6.76,0.05,3.0,589,0,0
24.0,1,4,26747.0,1,0,2000.0,0,14.84,0.07,2.0,704,0,1
28.0,0,1,15229.0,5,2,2913.0,1,11.96,0.19,5.0,631,0,1
25.0,0,1,60015.0,0,0,5000.0,3,10.85,0.08,3.0,667,0,1
27.0,1,0,104509.0,5,0,2250.0,4,11.01,0.02,6.0,660,0,0
22.0,1,0,63111.0,0,3,12000.0,1,13.61,0.19,3.0,583,1,0
23.0,1,0,26730.0,0,3,4500.0,2,13.8,0.17,2.0,641,0,1
23.0,0,0,104161.0,3,3,5000.0,4,14.84,0.05,2.0,507,0,1
22.0,1,1,50419.0,0,0,7975.0,4,5.79,0.16,3.0,596,1,0
33.0,0,1,23663.0,6,3,6000.0,4,10.65,0.25,6.0,618,0,1
24.0,1,0,35688.0,0,0,11000.0,4,11.71,0.31,4.0,603,0,1
22.0,0,0,48348.0,0,3,3600.0,0,17.49,0.07,3.0,680,0,1
23.0,0,4,23649.0,2,3,1552.0,0,10.49,0.07,4.0,614,0,1
22.0,1,4,47893.0,0,2,1000.0,3,11.01,0.02,2.0,620,1,0
30.0,1,4,109408.0,5,0,20000.0,1,14.82,0.18,8.0,687,1,0
24.0,0,1,71745.0,2,3,12000.0,3,15.28,0.17,2.0,612,0,1
23.0,1,4,37161.0,1,3,10625.0,1,6.92,0.29,4.0,599,0,1
24.0,1,1,84396.0,3,3,15000.0,5,13.24,0.18,4.0,570,1,0
31.0,0,1,58476.0,8,3,15000.0,0,15.21,0.26,5.0,583,0,1
26.0,1,3,37154.0,7,3,5000.0,1,12.4,0.13,3.0,696,0,1
31.0,1,0,100987.0,9,0,9917.0,3,11.35,0.1,5.0,630,0,1
22.0,0,3,77720.0,0,0,14400.0,0,11.71,0.19,2.0,634,0,1
33.0,1,1,57222.0,12,3,4502.0,3,14.65,0.08,11.0,730,0,1
22.0,1,3,93312.0,0,3,6800.0,1,13.22,0.07,3.0,625,1,0
37.0,0,3,63393.0,14,0,16000.0,0,15.25,0.25,11.0,598,0,1
24.0,1,0,50684.0,2,3,5604.0,0,6.05,0.11,3.0,597,0,0
25.0,0,0,63889.0,5,0,7000.0,2,5.79,0.11,4.0,660,0,0
24.0,0,4,79146.0,2,0,2000.0,2,5.42,0.03,3.0,631,1,0
26.0,0,0,82431.0,4,3,3500.0,0,15.28,0.04,3.0,668,0,1
25.0,1,3,88636.0,0,0,10000.0,4,12.99,0.11,3.0,655,0,0
27.0,0,1,135781.0,4,0,13000.0,1,13.57,0.1,10.0,537,0,0
30.0,1,0,48908.0,10,3,14049.0,3,12.72,0.29,8.0,623,0,1
32.0,0,1,39231.0,8,3,2600.0,0,11.01,0.07,9.0,683,0,1
27.0,1,3,71582.0,6,0,4000.0,3,5.79,0.06,6.0,649,1,0
27.0,0,0,38656.0,4,3,7000.0,4,9.88,0.18,9.0,581,0,0
26.0,1,3,105774.0,5,0,6847.0,1,12.02,0.06,3.0,641,0,0
22.0,0,0,63720.0,0,0,8000.0,5,15.23,0.13,4.0,555,1,0
21.0,1,3,67952.0,0,3,15000.0,2,16.0,0.22,4.0,569,0,1
27.0,1,1,42140.0,6,0,7500.0,5,11.01,0.18,9.0,683,1,0
31.0,1,1,21954.0,6,3,4837.0,1,9.68,0.22,5.0,680,0,1
26.0,0,0,71424.0,2,3,20000.0,1,11.01,0.28,2.0,681,0,1
27.0,0,1,99384.0,4,0,10000.0,5,7.51,0.1,6.0,704,1,0
27.0,0,0,60996.0,4,0,6500.0,5,7.74,0.11,6.0,621,1,0
22.0,0,3,55817.0,0,3,11000.0,0,10.59,0.2,2.0,662,1,0
21.0,1,4,22387.0,0,3,3200.0,5,8.49,0.14,2.0,631,0,1
