person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
26.0,1,4,151107.0,4,0,15000.0,5,13.85,0.1,3.0,667,1,0
26.0,1,0,151089.0,2,0,20000.0,0,13.11,0.13,2.0,535,1,0
24.0,0,1,150872.0,3,0,10000.0,4,10.99,0.07,3.0,684,0,0
24.0,1,1,29744.0,3,2,6400.0,5,8.88,0.22,4.0,631,1,0
22.0,1,3,67029.0,0,3,15000.0,5,12.84,0.22,3.0,554,1,0
21.0,0,0,151214.0,1,0,10000.0,4,7.51,0.07,2.0,561,1,0
24.0,1,1,66878.0,1,3,15000.0,4,11.01,0.22,2.0,631,1,0
22.0,0,4,29931.0,1,2,1500.0,5,6.91,0.05,4.0,691,0,0
22.0,1,1,29661.0,0,2,5000.0,3,13.35,0.17,4.0,607,1,0
26.0,1,4,150898.0,2,0,7400.0,2,12.53,0.05,2.0,678,1,0
25.0,1,1,67310.0,7,3,15000.0,1,10.74,0.22,2.0,645,1,0
22.0,1,1,29787.0,3,2,3000.0,4,13.61,0.1,2.0,537,1,0
26.0,0,1,150631.0,5,0,16000.0,2,8.94,0.11,4.0,607,0,0
24.0,1,1,68051.0,0,3,15000.0,0,12.87,0.22,2.0,594,1,0
25.0,0,1,151020.0,0,0,8000.0,3,9.63,0.05,2.0,631,0,0
25.0,0,3,151243.0,1,0,14000.0,2,14.42,0.09,4.0,652,1,0
23.0,0,3,150728.0,0,1,7500.0,5,8.0,0.05,4.0,543,1,0
22.0,0,4,151163.0,4,0,10000.0,5,11.01,0.07,2.0,660,1,0
25.0,1,0,150748.0,0,0,12000.0,2,11.01,0.08,3.0,630,0,0
26.0,1,3,151202.0,2,0,9600.0,3,5.79,0.06,2.0,512,1,0
23.0,0,4,29579.0,2,2,7000.0,1,11.86,0.24,4.0,637,1,0
25.0,1,0,69344.0,4,3,15000.0,1,13.85,0.22,4.0,677,1,0
22.0,1,4,29694.0,0,2,6000.0,1,11.49,0.2,4.0,578,1,0
23.0,1,1,30036.0,0,2,5000.0,5,10.38,0.17,4.0,594,1,0
25.0,1,3,150848.0,6,0,15000.0,2,7.88,0.1,3.0,607,0,0
22.0,0,1,151143.0,1,1,10000.0,5,14.74,0.07,2.0,688,0,0
22.0,0,3,151835.0,0,0,9000.0,3,10.99,0.06,4.0,651,1,0
25.0,1,3,151958.0,6,0,15000.0,1,7.9,0.1,3.0,602,1,0
25.0,1,4,152144.0,2,0,10200.0,5,11.01,0.07,4.0,688,1,0
24.0,0,1,152448.0,0,0,11800.0,3,11.01,0.08,2.0,653,1,0
22.0,1,3,152254.0,0,0,3600.0,1,15.99,0.02,3.0,567,1,0
25.0,1,0,152135.0,3,0,6000.0,0,6.92,0.04,3.0,663,1,0
26.0,1,1,152348.0,2,0,11000.0,4,7.14,0.07,4.0,618,1,0
23.0,0,1,29899.0,1,2,7000.0,1,7.14,0.23,3.0,669,0,0
26.0,1,0,29538.0,6,2,2500.0,3,11.83,0.08,4.0,638,1,0
26.0,1,1,152217.0,4,0,7500.0,2,13.92,0.05,3.0,673,0,0
23.0,0,1,72828.0,0,3,15000.0,3,11.01,0.21,4.0,665,1,0
25.0,1,0,152739.0,0,0,2000.0,1,11.01,0.01,2.0,591,1,0
22.0,0,3,72663.0,0,3,15000.0,3,11.71,0.21,4.0,659,1,0
25.0,1,1,153310.0,1,0,6000.0,4,9.91,0.04,2.0,641,1,0
26.0,1,1,153665.0,7,0,6000.0,1,5.42,0.04,3.0,638,0,0
26.0,1,3,153415.0,1,0,4900.0,0,11.01,0.03,3.0,619,1,0
26.0,1,1,154022.0,5,0,10000.0,2,7.51,0.06,3.0,530,1,0
22.0,1,0,154024.0,1,0,15000.0,3,7.49,0.1,4.0,675,1,0
25.0,1,3,154377.0,2,0,12000.0,0,7.88,0.08,2.0,664,1,0
24.0,1,1,154651.0,2,0,12000.0,1,6.03,0.08,3.0,701,0,0
26.0,1,3,73249.0,4,3,15000.0,0,6.03,0.2,3.0,638,0,0
23.0,1,1,154696.0,3,0,6000.0,1,7.49,0.04,2.0,560,0,0
23.0,1,3,154556.0,4,0,4800.0,1,12.99,0.03,2.0,630,0,0
22.0,0,3,154424.0,0,0,21600.0,5,6.91,0.14,4.0,516,1,0
23.0,1,3,154495.0,1,0,3000.0,5,14.72,0.02,4.0,595,0,0
25.0,0,0,155104.0,0,0,15000.0,2,12.53,0.1,3.0,612,1,0
22.0,1,4,73217.0,0,3,15000.0,1,11.71,0.2,3.0,620,1,0
23.0,1,3,156614.0,1,2,13500.0,4,5.42,0.09,2.0,663,1,0
25.0,1,0,156327.0,2,0,3000.0,4,11.12,0.02,3.0,651,1,0
25.0,1,1,156864.0,4,0,7500.0,5,11.86,0.05,3.0,513,1,0
24.0,0,3,73021.0,3,3,15000.0,2,13.99,0.21,4.0,512,1,0
22.0,0,3,73133.0,0,3,15000.0,1,10.59,0.21,3.0,586,0,0
25.0,1,0,73210.0,4,3,15000.0,0,12.99,0.2,4.0,599,1,0
22.0,1,3,157127.0,1,0,3000.0,4,13.49,0.02,2.0,580,1,0
23.0,0,4,73078.0,0,3,15000.0,0,11.11,0.21,2.0,587,1,0
26.0,1,4,157022.0,2,0,3000.0,4,17.58,0.02,3.0,605,1,0
24.0,1,1,72726.0,3,3,15000.0,5,6.17,0.21,3.0,646,1,0
24.0,0,3,157024.0,1,0,6000.0,5,6.62,0.04,2.0,550,1,0
22.0,0,3,73162.0,0,3,15000.0,3,13.35,0.21,3.0,650,0,0
26.0,0,1,156845.0,5,0,10000.0,4,6.03,0.06,2.0,680,1,0
24.0,1,4,156630.0,0,0,5000.0,0,12.42,0.03,2.0,607,1,0
26.0,1,1,156860.0,5,0,18000.0,3,7.9,0.11,2.0,624,1,0
22.0,1,3,72745.0,1,3,15000.0,3,11.01,0.21,4.0,609,1,0
26.0,1,4,157012.0,4,0,6500.0,5,15.99,0.04,3.0,620,1,0
24.0,1,1,156669.0,0,0,7000.0,0,11.99,0.04,3.0,627,1,0
24.0,1,1,73063.0,1,3,15000.0,2,13.85,0.21,2.0,508,1,0
25.0,1,3,73005.0,1,3,15000.0,0,11.01,0.21,3.0,656,1,0
26.0,1,3,157233.0,5,0,8600.0,3,5.99,0.05,3.0,579,1,0
23.0,1,0,72776.0,0,3,15000.0,4,14.22,0.21,2.0,651,1,0
24.0,1,3,73423.0,2,3,15000.0,0,11.83,0.2,3.0,572,0,0
24.0,1,1,157145.0,3,0,6000.0,0,10.59,0.04,2.0,636,1,0
25.0,1,4,157114.0,2,0,8000.0,2,13.49,0.05,4.0,692,1,0
23.0,0,1,73062.0,0,3,15000.0,5,11.83,0.21,3.0,697,1,0
23.0,0,3,156961.0,2,0,15000.0,1,12.87,0.1,4.0,669,0,0
25.0,0,1,156942.0,5,0,15000.0,1,11.14,0.1,3.0,698,1,0
23.0,1,1,157069.0,0,0,6000.0,3,5.42,0.04,2.0,667,0,0
25.0,1,4,156853.0,0,0,3000.0,2,5.42,0.02,2.0,519,1,0
23.0,0,3,156992.0,2,0,6800.0,1,8.49,0.04,3.0,645,1,0
23.0,0,4,157029.0,0,0,5000.0,3,14.79,0.03,3.0,607,1,0
22.0,0,0,157116.0,0,0,14500.0,1,11.01,0.09,4.0,667,1,0
22.0,0,1,73148.0,0,3,15000.0,1,14.26,0.21,4.0,617,1,0
23.0,0,3,73680.0,1,3,15000.0,1,10.83,0.2,2.0,649,0,0
23.0,1,3,156952.0,0,0,5000.0,1,5.79,0.03,4.0,634,1,0
23.0,1,3,156880.0,3,0,6000.0,0,5.79,0.04,3.0,671,1,0
25.0,1,4,156948.0,6,0,6325.0,2,6.54,0.04,3.0,711,1,0
24.0,1,0,156813.0,1,0,18500.0,1,11.01,0.12,2.0,612,1,0
24.0,1,4,74056.0,2,3,15000.0,0,12.53,0.2,2.0,646,1,0
24.0,1,1,156820.0,0,0,15000.0,2,7.88,0.1,4.0,532,1,0
25.0,1,3,156910.0,1,0,12000.0,5,7.51,0.08,2.0,583,0,0
24.0,1,4,74877.0,1,3,15000.0,2,18.25,0.2,4.0,693,1,0
24.0,0,1,157067.0,0,0,13000.0,4,13.61,0.08,4.0,625,0,0
25.0,1,4,156701.0,4,0,20000.0,5,13.48,0.13,2.0,656,1,0
24.0,0,3,74942.0,0,3,15000.0,0,11.01,0.2,4.0,637,1,0
26.0,1,3,156977.0,8,0,4000.0,3,10.99,0.03,3.0,647,0,0
23.0,1,1,157363.0,3,0,10000.0,4,11.36,0.06,3.0,638,1,0
23.0,1,1,156769.0,0,0,20000.0,1,10.62,0.13,4.0,655,1,0
21.0,1,4,75613.0,0,3,15000.0,5,7.29,0.2,4.0,623,1,0
24.0,0,1,157004.0,2,0,15000.0,2,14.26,0.1,4.0,655,0,0
25.0,1,3,75928.0,0,3,15000.0,1,8.94,0.2,4.0,618,1,0
22.0,1,1,157177.0,0,0,13000.0,1,11.14,0.08,3.0,642,1,0
25.0,1,4,157067.0,3,0,19400.0,5,16.0,0.12,4.0,563,0,0
24.0,1,1,76298.0,3,3,15000.0,1,9.45,0.2,4.0,697,1,0
23.0,0,4,157178.0,0,2,15000.0,5,13.22,0.1,3.0,685,1,0
22.0,1,3,157056.0,1,0,13000.0,5,8.94,0.08,4.0,656,1,0
25.0,1,0,156937.0,2,0,21000.0,5,13.16,0.13,3.0,542,1,0
25.0,1,1,156944.0,2,0,15000.0,4,11.89,0.1,2.0,616,0,0
26.0,1,3,156954.0,0,0,7000.0,1,8.0,0.04,2.0,656,1,0
24.0,1,0,156882.0,2,0,1250.0,3,10.95,0.01,2.0,598,0,0
24.0,0,3,156857.0,4,0,20000.0,4,11.58,0.13,2.0,622,1,0
26.0,0,0,156847.0,5,0,5000.0,4,9.64,0.03,2.0,531,0,0
23.0,0,0,157096.0,4,0,9000.0,3,7.74,0.06,2.0,692,0,0
23.0,0,0,157283.0,1,0,20000.0,0,12.73,0.13,4.0,675,1,0
22.0,1,3,158215.0,0,0,15000.0,5,8.94,0.09,2.0,661,0,0
23.0,0,0,158322.0,0,0,6000.0,1,7.51,0.04,3.0,546,1,0
21.0,0,4,79123.0,0,3,15000.0,4,12.42,0.19,4.0,646,0,0
26.0,1,1,28006.0,6,2,4750.0,5,11.86,0.17,4.0,659,0,0
25.0,1,0,158242.0,4,0,7500.0,4,12.29,0.05,3.0,631,1,0
23.0,1,4,27700.0,0,2,7500.0,3,11.12,0.27,4.0,625,0,0
26.0,1,0,159238.0,3,0,2000.0,4,7.51,0.01,3.0,542,0,0
26.0,1,0,159222.0,1,0,10200.0,1,7.9,0.06,2.0,563,1,0
23.0,1,1,159058.0,1,0,15000.0,4,6.99,0.09,2.0,649,1,0
25.0,1,3,79112.0,1,3,15000.0,4,13.49,0.19,2.0,624,1,0
24.0,1,0,159002.0,0,0,14000.0,5,17.49,0.09,2.0,596,1,0
26.0,0,1,159658.0,0,0,11200.0,3,10.99,0.07,4.0,725,0,0
26.0,0,1,78931.0,4,3,15000.0,2,7.66,0.19,4.0,692,0,0
22.0,0,4,159103.0,0,0,10000.0,3,7.66,0.06,2.0,650,0,0
23.0,1,3,159689.0,0,0,9600.0,0,7.14,0.06,3.0,648,0,0
24.0,0,0,79037.0,1,3,15000.0,4,6.17,0.19,2.0,669,1,0
25.0,0,3,159995.0,0,0,12000.0,5,11.01,0.08,2.0,537,1,0
23.0,1,1,78849.0,2,3,15000.0,5,11.12,0.19,3.0,664,1,0
23.0,1,3,159492.0,0,0,9000.0,4,11.34,0.06,3.0,528,1,0
23.0,0,1,78962.0,1,3,15000.0,3,7.88,0.19,3.0,636,0,0
22.0,0,0,79017.0,0,3,15000.0,3,11.36,0.19,3.0,588,1,0
26.0,0,1,160273.0,5,0,12000.0,2,12.69,0.07,3.0,501,1,0
24.0,1,0,79071.0,2,3,15000.0,3,9.88,0.19,2.0,676,1,0
23.0,0,0,79031.0,1,3,15000.0,5,8.94,0.19,3.0,668,1,0
26.0,1,1,160230.0,3,0,12000.0,2,11.49,0.07,4.0,654,0,0
24.0,1,4,160332.0,1,0,5000.0,5,11.01,0.03,3.0,554,1,0
24.0,0,3,160582.0,2,0,3000.0,2,11.99,0.02,4.0,634,1,0
24.0,0,0,160500.0,0,2,4000.0,5,7.4,0.02,3.0,606,0,0
25.0,1,4,79260.0,2,3,15000.0,1,16.32,0.19,2.0,663,1,0
25.0,1,0,78697.0,2,3,15000.0,4,9.63,0.19,4.0,589,0,0
22.0,0,0,79230.0,2,3,15000.0,5,16.95,0.19,3.0,586,0,0
26.0,1,4,162423.0,1,0,10000.0,3,12.68,0.06,3.0,715,0,0
24.0,1,1,81014.0,4,3,15000.0,4,6.54,0.19,3.0,592,1,0
24.0,1,3,163011.0,3,0,21000.0,5,12.69,0.13,2.0,630,1,0
20.0,0,3,162939.0,0,0,15000.0,5,15.96,0.09,2.0,640,1,0
24.0,1,0,163088.0,2,0,8800.0,2,6.03,0.05,2.0,614,0,0
26.0,0,0,162960.0,5,0,6700.0,1,6.03,0.04,4.0,688,0,0
25.0,1,0,162954.0,5,0,10000.0,2,15.62,0.06,3.0,671,1,0
24.0,0,3,162955.0,2,0,5225.0,5,7.49,0.03,3.0,580,0,0
23.0,1,3,162555.0,0,0,12500.0,5,15.99,0.08,2.0,657,1,0
24.0,1,4,163262.0,4,0,6000.0,1,6.92,0.04,2.0,565,1,0
24.0,1,0,163019.0,1,0,21000.0,4,10.74,0.13,2.0,667,0,0
22.0,1,0,27161.0,0,2,5000.0,4,7.9,0.18,3.0,601,1,0
24.0,0,1,163051.0,3,0,10000.0,2,11.01,0.06,3.0,680,0,0
23.0,0,3,162907.0,1,2,16000.0,5,6.91,0.1,3.0,666,1,0
24.0,1,1,162764.0,0,0,17000.0,3,6.17,0.1,4.0,617,0,0
22.0,0,0,82567.0,0,3,15000.0,3,10.37,0.18,3.0,555,0,0
24.0,1,0,162980.0,2,0,21000.0,5,10.38,0.13,4.0,587,0,0
23.0,1,1,83747.0,0,3,15000.0,1,10.65,0.18,4.0,576,1,0
21.0,0,0,83732.0,0,3,15000.0,3,8.49,0.18,2.0,676,0,0
25.0,0,1,162826.0,3,0,20000.0,0,12.73,0.12,3.0,699,1,0
24.0,1,1,84396.0,3,3,15000.0,5,13.24,0.18,4.0,570,1,0
25.0,0,1,163130.0,7,0,16000.0,5,11.01,0.1,3.0,636,0,0
24.0,1,1,163190.0,0,0,12500.0,5,11.01,0.08,4.0,659,0,0
23.0,1,1,84954.0,4,3,15000.0,4,13.43,0.18,4.0,709,1,0
23.0,1,0,163135.0,3,0,10000.0,1,18.43,0.06,4.0,654,0,0
23.0,1,4,84954.0,0,3,15000.0,1,11.89,0.18,4.0,571,1,0
22.0,1,3,162959.0,0,0,10800.0,0,8.0,0.07,4.0,592,1,0
25.0,1,1,84610.0,4,3,15000.0,2,16.02,0.18,4.0,677,1,0
24.0,0,0,162889.0,4,0,12000.0,1,9.38,0.07,2.0,609,1,0
23.0,0,1,163907.0,2,0,9800.0,4,15.99,0.06,3.0,709,1,0
21.0,0,1,84809.0,0,3,15000.0,1,11.01,0.18,3.0,574,0,0
21.0,0,0,85132.0,0,3,15000.0,1,10.38,0.18,2.0,622,1,0
25.0,1,1,164053.0,0,0,8000.0,0,12.87,0.05,3.0,605,1,0
26.0,1,0,85101.0,5,3,15000.0,5,16.35,0.18,3.0,502,1,0
23.0,0,1,164222.0,0,0,8000.0,0,8.32,0.05,3.0,646,0,0
26.0,0,3,165516.0,5,0,21500.0,1,6.62,0.13,4.0,647,0,0
25.0,1,4,84992.0,1,3,15000.0,4,11.89,0.18,2.0,705,0,0
26.0,1,2,165429.0,5,0,3500.0,1,12.18,0.02,2.0,642,1,0
23.0,1,1,165490.0,0,0,11400.0,1,9.63,0.07,2.0,619,1,0
22.0,0,3,165683.0,1,0,10000.0,5,5.79,0.06,2.0,570,1,0
25.0,1,1,166202.0,6,0,8000.0,4,6.99,0.05,4.0,647,1,0
22.0,1,3,85316.0,0,3,15000.0,4,15.7,0.18,3.0,544,1,0
21.0,0,3,85679.0,0,3,15000.0,5,8.0,0.18,3.0,667,0,0
24.0,1,4,166460.0,1,2,16500.0,4,6.54,0.1,3.0,565,1,0
23.0,0,1,166608.0,0,0,2700.0,4,11.86,0.02,2.0,654,0,0
25.0,0,1,166313.0,3,0,5000.0,3,11.86,0.03,4.0,680,0,0
25.0,1,4,166577.0,3,0,9000.0,1,12.22,0.05,3.0,683,1,0
23.0,0,1,26100.0,0,2,3825.0,5,14.65,0.15,4.0,663,1,0
23.0,1,3,26533.0,0,2,7500.0,5,12.69,0.28,3.0,653,1,0
23.0,1,3,26016.0,2,2,6000.0,1,15.27,0.23,2.0,669,0,0
25.0,1,3,87721.0,1,3,15000.0,0,12.42,0.17,3.0,637,1,0
26.0,0,3,87686.0,5,3,15000.0,4,6.92,0.17,3.0,635,0,0
25.0,0,1,87881.0,1,3,15000.0,0,12.68,0.17,3.0,682,0,0
22.0,1,1,87547.0,0,3,15000.0,5,17.19,0.17,2.0,678,1,0
24.0,1,0,87478.0,2,3,15000.0,3,10.99,0.17,4.0,586,0,0
26.0,0,1,26379.0,5,2,8000.0,1,13.79,0.3,3.0,670,1,0
24.0,1,0,89354.0,2,3,15000.0,3,13.16,0.17,3.0,638,1,0
23.0,0,1,89411.0,1,3,15000.0,4,11.89,0.17,3.0,703,0,0
23.0,1,0,90098.0,0,3,15000.0,1,13.47,0.17,3.0,543,0,0
24.0,1,0,91076.0,0,3,15000.0,4,11.71,0.16,4.0,672,1,0
23.0,0,3,91120.0,4,3,15000.0,3,11.01,0.16,3.0,673,1,0
21.0,0,1,91301.0,0,3,15000.0,3,10.37,0.16,4.0,650,1,0
21.0,0,0,25052.0,0,2,2500.0,3,9.63,0.1,2.0,527,1,0
23.0,1,4,90928.0,0,3,15000.0,1,6.54,0.16,3.0,704,0,0
26.0,1,0,91505.0,1,3,15000.0,4,16.49,0.16,4.0,508,1,0
23.0,1,3,91996.0,0,3,15000.0,5,10.74,0.16,4.0,647,1,0
26.0,0,0,91972.0,6,3,15000.0,0,13.11,0.16,4.0,674,1,0
23.0,0,1,93504.0,0,3,15000.0,4,12.42,0.16,2.0,662,0,0
24.0,0,0,25074.0,4,2,3000.0,2,8.94,0.12,2.0,600,1,0
26.0,0,1,93903.0,3,3,15000.0,5,10.0,0.16,3.0,657,1,0
22.0,0,4,24964.0,0,2,3200.0,4,12.21,0.13,4.0,658,1,0
23.0,1,3,96883.0,2,3,15000.0,5,12.69,0.15,4.0,631,1,0
21.0,1,1,97049.0,0,3,15000.0,5,11.01,0.15,2.0,678,1,0
26.0,1,0,97007.0,4,3,15000.0,5,8.49,0.15,2.0,590,1,0
26.0,1,0,96931.0,4,3,15000.0,1,11.89,0.15,4.0,612,1,0
21.0,1,1,23925.0,0,2,2400.0,4,9.91,0.1,2.0,630,1,0
23.0,0,4,99584.0,0,3,15000.0,0,10.62,0.15,3.0,596,1,0
23.0,1,1,102017.0,0,3,15000.0,1,6.03,0.15,4.0,664,0,0
23.0,0,3,101979.0,0,3,15000.0,3,11.34,0.15,3.0,641,0,0
26.0,0,1,101870.0,5,3,15000.0,0,10.14,0.15,4.0,551,1,0
25.0,1,4,102962.0,0,3,15000.0,5,7.9,0.15,4.0,645,0,0
23.0,1,3,102746.0,0,3,15000.0,4,10.99,0.15,3.0,593,0,0
23.0,1,0,103148.0,1,3,15000.0,1,14.59,0.15,4.0,623,1,0
24.0,1,1,102803.0,1,3,15000.0,3,13.11,0.15,3.0,579,1,0
21.0,0,0,103264.0,0,3,15000.0,5,10.95,0.15,3.0,530,1,0
24.0,0,0,103039.0,1,3,15000.0,1,11.01,0.15,2.0,612,1,0
25.0,0,3,104179.0,5,3,15000.0,4,12.53,0.14,4.0,618,1,0
26.0,0,1,105246.0,1,3,15000.0,3,5.99,0.14,2.0,627,1,0
22.0,0,3,105183.0,1,3,15000.0,4,10.62,0.14,2.0,677,0,0
22.0,1,4,106184.0,0,3,15000.0,3,11.36,0.14,4.0,511,1,0
23.0,1,1,106274.0,3,3,15000.0,1,10.28,0.14,2.0,649,1,0
24.0,0,0,109188.0,1,3,15000.0,2,17.27,0.14,4.0,654,0,0
24.0,0,0,109169.0,0,3,15000.0,0,7.9,0.14,2.0,620,0,0
24.0,0,3,108864.0,3,3,15000.0,2,17.58,0.14,3.0,579,1,0
22.0,0,3,108930.0,0,3,15000.0,3,11.49,0.14,4.0,673,1,0
26.0,1,1,108871.0,1,3,15000.0,4,11.01,0.14,3.0,607,1,0
24.0,1,1,108725.0,2,3,15000.0,2,11.86,0.14,2.0,652,0,0
24.0,1,3,108872.0,2,3,15000.0,5,14.42,0.14,3.0,543,1,0
24.0,0,3,99641.0,0,3,15125.0,2,10.36,0.15,4.0,605,1,0
24.0,0,0,72086.0,0,3,15250.0,2,14.96,0.21,4.0,698,0,0
22.0,0,3,66067.0,0,3,15350.0,5,12.18,0.23,3.0,635,1,0
24.0,0,1,144949.0,3,3,15400.0,3,14.26,0.11,2.0,649,1,0
22.0,1,3,87130.0,0,3,15500.0,1,7.88,0.18,2.0,615,1,0
26.0,1,4,151353.0,4,3,15500.0,1,7.88,0.1,2.0,660,0,0
23.0,1,1,66110.0,0,3,15550.0,0,11.71,0.24,4.0,691,1,0
23.0,1,0,72991.0,0,3,15600.0,4,12.69,0.21,4.0,637,0,0
25.0,0,0,75462.0,2,3,15600.0,0,7.49,0.21,4.0,651,1,0
25.0,1,1,133014.0,4,3,15600.0,2,15.33,0.12,4.0,663,0,0
24.0,0,4,76893.0,0,3,15675.0,2,6.54,0.2,2.0,631,1,0
23.0,0,0,82472.0,2,3,15700.0,3,11.49,0.19,2.0,536,1,0
23.0,1,1,101917.0,0,3,15850.0,3,8.49,0.16,4.0,676,1,0
22.0,1,3,125434.0,0,3,15900.0,3,13.49,0.13,2.0,637,0,0
24.0,0,4,92163.0,2,3,16000.0,2,10.99,0.17,3.0,581,0,0
23.0,0,1,93273.0,0,3,16000.0,0,11.14,0.17,3.0,583,1,0
24.0,0,3,96160.0,0,3,16000.0,2,11.14,0.17,4.0,508,1,0
23.0,1,3,96933.0,0,3,16000.0,1,11.01,0.17,2.0,597,1,0
25.0,1,0,96819.0,5,3,16000.0,0,9.88,0.17,3.0,628,1,0
23.0,0,1,97088.0,1,3,16000.0,3,13.85,0.16,3.0,573,1,0
25.0,1,1,97797.0,3,3,16000.0,4,16.45,0.16,4.0,579,1,0
26.0,1,3,97955.0,4,3,16000.0,2,13.85,0.16,2.0,604,1,0
25.0,1,0,100839.0,2,3,16000.0,0,10.99,0.16,2.0,573,1,0
23.0,0,3,102783.0,1,3,16000.0,4,14.27,0.16,2.0,577,1,0
23.0,0,1,102879.0,0,3,16000.0,5,6.03,0.16,3.0,638,1,0
24.0,0,3,102719.0,2,3,16000.0,5,11.99,0.16,3.0,631,1,0
24.0,1,1,102978.0,2,3,16000.0,1,6.91,0.16,2.0,722,1,0
25.0,0,0,104234.0,6,3,16000.0,1,16.29,0.15,2.0,609,1,0
23.0,0,1,108121.0,2,3,16000.0,4,13.92,0.15,4.0,642,0,0
25.0,1,4,18934.0,3,2,2000.0,5,6.91,0.11,3.0,515,1,0
24.0,1,1,109198.0,0,3,16000.0,1,12.18,0.15,2.0,667,1,0
23.0,0,4,110725.0,0,3,16000.0,1,14.22,0.14,3.0,625,1,0
26.0,1,0,112268.0,3,3,16000.0,0,11.11,0.14,4.0,670,1,0
24.0,0,0,113365.0,0,3,16000.0,2,11.89,0.14,3.0,691,0,0
24.0,1,1,116384.0,3,3,16000.0,3,11.99,0.14,3.0,497,1,0
26.0,1,4,117484.0,4,3,16000.0,5,12.8,0.14,3.0,632,1,0
24.0,0,3,121286.0,2,3,16000.0,2,11.12,0.13,3.0,621,0,0
24.0,0,3,135868.0,5,3,16000.0,4,12.29,0.12,3.0,630,0,0
24.0,1,0,136538.0,4,3,16000.0,5,11.99,0.12,2.0,612,1,0
25.0,1,0,143494.0,4,3,16000.0,1,11.01,0.11,2.0,629,1,0
24.0,0,3,145138.0,4,3,16000.0,5,12.18,0.11,4.0,659,0,0
22.0,0,3,150952.0,0,3,16000.0,0,7.9,0.11,2.0,556,1,0
24.0,1,3,163372.0,3,3,16000.0,1,16.69,0.1,2.0,667,1,0
24.0,0,4,162994.0,2,3,16000.0,5,10.62,0.1,2.0,504,1,0
21.0,1,4,109254.0,0,3,19125.0,4,13.92,0.18,4.0,667,1,0
22.0,1,4,91005.0,2,3,19200.0,5,11.01,0.21,2.0,559,1,0
25.0,0,3,93543.0,1,3,19200.0,5,11.01,0.21,3.0,648,0,0
24.0,1,0,150945.0,0,3,19200.0,2,10.99,0.13,3.0,597,1,0
22.0,0,0,152948.0,1,3,19200.0,0,13.79,0.13,4.0,674,1,0
23.0,0,4,84827.0,0,3,19425.0,4,11.11,0.23,3.0,722,1,0
24.0,1,3,108899.0,0,3,19500.0,2,9.76,0.18,2.0,617,1,0
21.0,0,1,13454.0,0,2,1000.0,5,10.36,0.07,4.0,621,1,0
22.0,0,4,90955.0,0,3,19600.0,1,12.42,0.22,3.0,660,0,0
21.0,0,1,12443.0,0,2,1200.0,5,10.99,0.1,4.0,624,1,0
25.0,0,4,12268.0,0,3,1200.0,3,15.23,0.1,2.0,686,1,0
22.0,1,4,12103.0,0,3,1200.0,1,10.37,0.1,2.0,671,0,0
21.0,0,1,10727.0,0,3,1200.0,3,15.23,0.11,2.0,656,1,0
23.0,1,0,10715.0,3,3,1000.0,3,10.0,0.09,4.0,608,1,0
26.0,0,1,10161.0,2,0,500.0,2,10.71,0.05,3.0,544,1,0
24.0,0,0,10721.0,6,3,1000.0,1,11.36,0.09,4.0,630,0,0
24.0,1,1,9732.0,0,3,1000.0,3,11.01,0.1,2.0,684,0,0
23.0,0,3,26982.0,0,2,4400.0,5,12.53,0.16,3.0,661,0,0
24.0,1,0,67048.0,2,0,1800.0,3,7.49,0.03,3.0,589,1,0
22.0,1,0,91020.0,0,3,8000.0,4,5.99,0.09,2.0,561,0,0
25.0,1,0,97148.0,1,0,4000.0,3,5.42,0.04,3.0,661,1,0
26.0,0,4,64171.0,2,0,2800.0,5,6.03,0.04,3.0,665,0,0
23.0,0,3,51388.0,2,3,6000.0,5,9.99,0.12,4.0,574,0,0
24.0,0,3,85148.0,3,3,2500.0,2,12.53,0.03,4.0,525,1,0
25.0,1,4,78986.0,3,3,4800.0,4,13.49,0.06,4.0,658,1,0
22.0,1,3,87578.0,1,2,16000.0,1,10.37,0.18,2.0,557,1,0
22.0,1,3,85402.0,0,3,7550.0,1,7.51,0.09,3.0,670,1,0
24.0,1,0,84907.0,1,1,9000.0,4,9.63,0.11,4.0,594,0,0
23.0,1,0,61610.0,2,3,5000.0,1,10.38,0.08,2.0,681,1,0
23.0,1,0,90622.0,3,3,18000.0,5,12.73,0.2,2.0,602,1,0
25.0,1,1,103140.0,5,0,4000.0,3,7.88,0.04,3.0,665,1,0
23.0,0,4,119029.0,0,0,9400.0,4,6.62,0.08,3.0,607,0,0
23.0,1,0,108898.0,3,0,8000.0,1,10.36,0.07,3.0,637,1,0
22.0,0,1,65385.0,0,0,6000.0,5,8.9,0.09,2.0,627,0,0
23.0,1,0,99637.0,0,0,9000.0,5,7.49,0.09,3.0,650,0,0
24.0,1,3,63289.0,0,0,5000.0,3,14.22,0.08,3.0,527,1,0
24.0,0,3,58338.0,2,0,4000.0,3,5.42,0.07,4.0,651,0,0
22.0,1,0,40188.0,0,3,6000.0,0,13.85,0.15,3.0,654,0,0
21.0,1,0,43051.0,0,0,1500.0,1,9.63,0.03,2.0,681,0,0
23.0,1,1,142625.0,3,0,12000.0,5,13.11,0.08,2.0,651,0,0
